timestamp,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10
2035-03-09 10:00:00,1.6033753654539207,1.6033753654539207,1.6033753654539207,1.6033753654539207,1.6033753654539207,0.2672292275756534,1.6033753654539207,1.6033753654539207,1.6033753654539207,1.6033753654539207
2035-03-09 11:00:00,2.2157758122627405,1.6033754842224663,1.8037972861356608,1.6033755436067392,1.6033755361837052,0.2768792609811835,1.6033753654539207,2.2202296327223343,1.6033753654539207,1.6033754099921254
2035-03-09 12:00:00,2.2989138312903363,1.9329581240020979,2.281840793477619,1.9166276122903358,1.6033758108359668,0.8076262733131695,1.9901155088359928,2.290006279447557,1.6300984589412704,2.209095014766042
2035-03-09 13:00:00,2.2773872476702866,2.2877793914868625,2.491170451577991,2.3048521991855226,2.1742071033818235,0.9687060613072553,2.305594495172421,2.2714488797751007,1.631583058338101,2.27590265569649
2035-03-09 14:00:00,2.305594495172421,2.3627521769276796,2.828176207110321,2.436982102231007,2.574308633912337,0.9434677676386569,2.293717662882605,2.5936084557632717,1.90326618060369,2.2877793914868625
2035-03-09 15:00:00,2.289263738500533,2.8140723532451974,2.8059068895443615,2.8059068895443615,2.8059068895443615,0.935302296514787,2.2714484343930543,2.8140723977834017,2.1378338206052274,2.2788714833384462
2035-03-09 16:00:00,2.2714484343930543,2.8059068895443615,2.8059068895443615,2.8059068895443615,2.8059068895443615,0.935302296514787,2.2714484343930543,2.8059068895443615,2.1378338206052274,2.2714484343930543
2035-03-09 17:00:00,1.6406398131662767,2.6755216222032407,2.575644416321545,2.452125425830162,2.01000965591209,0.936489996816747,2.276199272716065,2.0939637336164294,2.1378342659872738,2.2808016800492252
2035-03-09 18:00:00,0.7964553938353018,1.6418646509078358,0.3575308530838359,1.9575659496925046,0.42949691629361986,0.5238443700381955,0.9566810652568172,0.39078657288422713,1.7145357316272711,2.270558293836
2035-03-09 19:00:00,0.28942445583826815,0.9334473619467412,0.2398755844567367,0.26129140898499065,0.3240156388574005,0.1971938584199331,0.32275378244478825,0.22172641454457226,0.5910965245196131,1.1028777218429975
2035-03-09 20:00:00,0.21478575147012494,0.18576214094684929,0.21363546326002553,0.19003044493823323,0.1984924217361665,0.19114387778402947,0.22046438740217578,0.1870983390459663,0.1971563127134587,0.23141324393013263
2035-03-09 21:00:00,0.38867097847378357,0.3975780329732781,0.4338396584709518,0.2611429260339018,0.38228699099554675,0.20962666854075396,0.20457971054145327,0.6853694510018314,0.19704490039466196,0.27539503273605775
2035-03-09 22:00:00,0.8401397490879012,1.217155324379052,1.316364086040104,1.1412551273269673,1.2277704487169374,0.692569615925357,0.5855292712142226,1.380313754919835,0.5280750986309685,0.8418098352608058
